timestamp,sample_timestamp,updated_at,feed_updated_at,feed_update_time,block_number,tx_hash,asset,symbol,source,feed_address,round_id,answered_in_round,raw_answer,decimals,oracle_price,gas_cost,gas_used,gas_price,service_type,oracle_id,collection_mode
2026-04-01T00:00:11+00:00,2026-04-01T00:00:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781027,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T00:10:11+00:00,2026-04-01T00:10:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781077,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T00:20:11+00:00,2026-04-01T00:20:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781127,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T00:30:11+00:00,2026-04-01T00:30:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781177,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T00:40:11+00:00,2026-04-01T00:40:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781227,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T00:50:11+00:00,2026-04-01T00:50:11+00:00,1775001263,1775001263,2026-03-31T23:54:23+00:00,24781277,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888944,129127208515966888944,210559270197,8,2105.59270197,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:00:11+00:00,2026-04-01T01:00:11+00:00,1775004899,1775004899,2026-04-01T00:54:59+00:00,24781327,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888945,129127208515966888945,211049771504,8,2110.49771504,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:10:11+00:00,2026-04-01T01:10:11+00:00,1775004899,1775004899,2026-04-01T00:54:59+00:00,24781377,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888945,129127208515966888945,211049771504,8,2110.49771504,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:20:11+00:00,2026-04-01T01:20:11+00:00,1775004899,1775004899,2026-04-01T00:54:59+00:00,24781427,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888945,129127208515966888945,211049771504,8,2110.49771504,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:30:11+00:00,2026-04-01T01:30:11+00:00,1775006567,1775006567,2026-04-01T01:22:47+00:00,24781477,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888946,129127208515966888946,209956602013,8,2099.56602013,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:40:11+00:00,2026-04-01T01:40:11+00:00,1775006567,1775006567,2026-04-01T01:22:47+00:00,24781527,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888946,129127208515966888946,209956602013,8,2099.56602013,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T01:50:11+00:00,2026-04-01T01:50:11+00:00,1775006567,1775006567,2026-04-01T01:22:47+00:00,24781577,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888946,129127208515966888946,209956602013,8,2099.56602013,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:00:11+00:00,2026-04-01T02:00:11+00:00,1775006567,1775006567,2026-04-01T01:22:47+00:00,24781627,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888946,129127208515966888946,209956602013,8,2099.56602013,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:10:11+00:00,2026-04-01T02:10:11+00:00,1775006567,1775006567,2026-04-01T01:22:47+00:00,24781677,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888946,129127208515966888946,209956602013,8,2099.56602013,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:20:11+00:00,2026-04-01T02:20:11+00:00,1775009663,1775009663,2026-04-01T02:14:23+00:00,24781727,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888947,129127208515966888947,208821826000,8,2088.21826,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:30:11+00:00,2026-04-01T02:30:11+00:00,1775009663,1775009663,2026-04-01T02:14:23+00:00,24781777,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888947,129127208515966888947,208821826000,8,2088.21826,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:40:35+00:00,2026-04-01T02:40:35+00:00,1775009663,1775009663,2026-04-01T02:14:23+00:00,24781827,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888947,129127208515966888947,208821826000,8,2088.21826,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T02:50:47+00:00,2026-04-01T02:50:47+00:00,1775009663,1775009663,2026-04-01T02:14:23+00:00,24781877,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888947,129127208515966888947,208821826000,8,2088.21826,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:00:47+00:00,2026-04-01T03:00:47+00:00,1775009663,1775009663,2026-04-01T02:14:23+00:00,24781927,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888947,129127208515966888947,208821826000,8,2088.21826,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:10:47+00:00,2026-04-01T03:10:47+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24781977,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:20:47+00:00,2026-04-01T03:20:47+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24782027,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:30:59+00:00,2026-04-01T03:30:59+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24782077,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:41:11+00:00,2026-04-01T03:41:11+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24782127,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T03:51:11+00:00,2026-04-01T03:51:11+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24782177,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:01:23+00:00,2026-04-01T04:01:23+00:00,1775012963,1775012963,2026-04-01T03:09:23+00:00,24782227,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888948,129127208515966888948,210030740000,8,2100.3074,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:11:23+00:00,2026-04-01T04:11:23+00:00,1775016599,1775016599,2026-04-01T04:09:59+00:00,24782277,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888949,129127208515966888949,210100804883,8,2101.00804883,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:21:23+00:00,2026-04-01T04:21:23+00:00,1775016599,1775016599,2026-04-01T04:09:59+00:00,24782327,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888949,129127208515966888949,210100804883,8,2101.00804883,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:31:23+00:00,2026-04-01T04:31:23+00:00,1775016599,1775016599,2026-04-01T04:09:59+00:00,24782377,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888949,129127208515966888949,210100804883,8,2101.00804883,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:41:23+00:00,2026-04-01T04:41:23+00:00,1775016599,1775016599,2026-04-01T04:09:59+00:00,24782427,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888949,129127208515966888949,210100804883,8,2101.00804883,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T04:51:23+00:00,2026-04-01T04:51:23+00:00,1775019083,1775019083,2026-04-01T04:51:23+00:00,24782477,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888950,129127208515966888950,211174915276,8,2111.74915276,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:01:23+00:00,2026-04-01T05:01:23+00:00,1775019083,1775019083,2026-04-01T04:51:23+00:00,24782527,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888950,129127208515966888950,211174915276,8,2111.74915276,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:11:35+00:00,2026-04-01T05:11:35+00:00,1775019083,1775019083,2026-04-01T04:51:23+00:00,24782577,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888950,129127208515966888950,211174915276,8,2111.74915276,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:21:35+00:00,2026-04-01T05:21:35+00:00,1775019083,1775019083,2026-04-01T04:51:23+00:00,24782627,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888950,129127208515966888950,211174915276,8,2111.74915276,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:31:35+00:00,2026-04-01T05:31:35+00:00,1775021099,1775021099,2026-04-01T05:24:59+00:00,24782677,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888951,129127208515966888951,212257394384,8,2122.57394384,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:41:35+00:00,2026-04-01T05:41:35+00:00,1775021099,1775021099,2026-04-01T05:24:59+00:00,24782727,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888951,129127208515966888951,212257394384,8,2122.57394384,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T05:51:59+00:00,2026-04-01T05:51:59+00:00,1775021099,1775021099,2026-04-01T05:24:59+00:00,24782777,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888951,129127208515966888951,212257394384,8,2122.57394384,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:01:59+00:00,2026-04-01T06:01:59+00:00,1775021099,1775021099,2026-04-01T05:24:59+00:00,24782827,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888951,129127208515966888951,212257394384,8,2122.57394384,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:11:59+00:00,2026-04-01T06:11:59+00:00,1775023847,1775023847,2026-04-01T06:10:47+00:00,24782877,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888952,129127208515966888952,213376000000,8,2133.76,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:21:59+00:00,2026-04-01T06:21:59+00:00,1775023847,1775023847,2026-04-01T06:10:47+00:00,24782927,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888952,129127208515966888952,213376000000,8,2133.76,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:31:59+00:00,2026-04-01T06:31:59+00:00,1775023847,1775023847,2026-04-01T06:10:47+00:00,24782977,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888952,129127208515966888952,213376000000,8,2133.76,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:41:59+00:00,2026-04-01T06:41:59+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783027,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T06:51:59+00:00,2026-04-01T06:51:59+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783077,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:01:59+00:00,2026-04-01T07:01:59+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783127,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:11:59+00:00,2026-04-01T07:11:59+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783177,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:21:59+00:00,2026-04-01T07:21:59+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783227,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:32:11+00:00,2026-04-01T07:32:11+00:00,1775025227,1775025227,2026-04-01T06:33:47+00:00,24783277,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888953,129127208515966888953,214472466469,8,2144.72466469,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:42:11+00:00,2026-04-01T07:42:11+00:00,1775028851,1775028851,2026-04-01T07:34:11+00:00,24783327,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888954,129127208515966888954,213825537087,8,2138.25537087,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T07:52:11+00:00,2026-04-01T07:52:11+00:00,1775028851,1775028851,2026-04-01T07:34:11+00:00,24783377,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888954,129127208515966888954,213825537087,8,2138.25537087,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:02:23+00:00,2026-04-01T08:02:23+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783427,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:12:23+00:00,2026-04-01T08:12:23+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783477,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:22:23+00:00,2026-04-01T08:22:23+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783527,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:32:23+00:00,2026-04-01T08:32:23+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783577,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:42:47+00:00,2026-04-01T08:42:47+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783627,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T08:52:47+00:00,2026-04-01T08:52:47+00:00,1775030459,1775030459,2026-04-01T08:00:59+00:00,24783677,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888955,129127208515966888955,213089396494,8,2130.89396494,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:02:59+00:00,2026-04-01T09:02:59+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783727,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:12:59+00:00,2026-04-01T09:12:59+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783777,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:22:59+00:00,2026-04-01T09:22:59+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783827,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:32:59+00:00,2026-04-01T09:32:59+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783877,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:42:59+00:00,2026-04-01T09:42:59+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783927,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T09:53:11+00:00,2026-04-01T09:53:11+00:00,1775034083,1775034083,2026-04-01T09:01:23+00:00,24783977,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888956,129127208515966888956,213479017356,8,2134.79017356,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:03:11+00:00,2026-04-01T10:03:11+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784027,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:13:23+00:00,2026-04-01T10:13:23+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784077,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:23:35+00:00,2026-04-01T10:23:35+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784127,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:33:35+00:00,2026-04-01T10:33:35+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784177,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:43:47+00:00,2026-04-01T10:43:47+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784227,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T10:53:47+00:00,2026-04-01T10:53:47+00:00,1775037719,1775037719,2026-04-01T10:01:59+00:00,24784277,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888957,129127208515966888957,213564572899,8,2135.64572899,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:03:59+00:00,2026-04-01T11:03:59+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784327,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:14:23+00:00,2026-04-01T11:14:23+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784377,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:24:23+00:00,2026-04-01T11:24:23+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784427,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:34:23+00:00,2026-04-01T11:34:23+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784477,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:44:23+00:00,2026-04-01T11:44:23+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784527,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T11:54:23+00:00,2026-04-01T11:54:23+00:00,1775041343,1775041343,2026-04-01T11:02:23+00:00,24784577,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888958,129127208515966888958,213153937000,8,2131.53937,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:04:23+00:00,2026-04-01T12:04:23+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784627,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:14:23+00:00,2026-04-01T12:14:23+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784677,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:24:23+00:00,2026-04-01T12:24:23+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784727,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:34:23+00:00,2026-04-01T12:34:23+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784777,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:44:23+00:00,2026-04-01T12:44:23+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784827,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T12:54:35+00:00,2026-04-01T12:54:35+00:00,1775044967,1775044967,2026-04-01T12:02:47+00:00,24784877,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888959,129127208515966888959,213173726571,8,2131.73726571,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T13:04:35+00:00,2026-04-01T13:04:35+00:00,1775048591,1775048591,2026-04-01T13:03:11+00:00,24784927,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888960,129127208515966888960,212573248000,8,2125.73248,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T13:14:35+00:00,2026-04-01T13:14:35+00:00,1775049107,1775049107,2026-04-01T13:11:47+00:00,24784977,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888962,129127208515966888962,212620704287,8,2126.20704287,,,,0,chainlink_ETH_USD,historical_call
2026-04-01T13:24:35+00:00,2026-04-01T13:24:35+00:00,1775049107,1775049107,2026-04-01T13:11:47+00:00,24785027,,ETH/USD,ETHUSDT,chainlink,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,129127208515966888962,129127208515966888962,212620704287,8,2126.20704287,,,,0,chainlink_ETH_USD,historical_call
